#{"t_start": 1646596421.105287, "env_id": "WordleWord-v0"}
r,l,t
20,11,2724.422882
13,6,2724.438507
44,3,2724.454133
8,9,2724.485382
28,7,2724.501006
29,7,2724.537822
5,16,2724.589127
12,7,2724.604753
35,7,2724.698502
-7,6,2724.714127
-98,103,2725.104752
5,6,2725.120377
-9,12,2725.229752
23,6,2725.245377
-2,9,2725.276627
21,7,2725.307878
30,7,2725.323502
17,23,2725.401626
7,10,2725.495377
24,8,2725.526627
30,2,2725.526627
50,4,2725.542252
20,6,2725.557877
-5,6,2725.573502
1,11,2725.620378
19,7,2725.636001
7,6,2725.667252
1,7,2725.682888
11,9,2725.776627
40,6,2725.792252
23,6,2725.824735
-2,8,2725.840361
25,8,2725.87161
-6,11,2725.902873
19,6,2725.918485
-16,17,2726.043486
-24,32,2726.152859
21,8,2726.184111
14,12,2726.21536
-1,6,2726.230986
9,6,2726.309111
26,7,2726.34036
20,6,2726.355984
48,4,2726.371609
31,7,2726.387235
38,10,2726.418484
34,6,2726.43411
17,8,2726.46536
-2,8,2726.480984
13,7,2726.574736
29,6,2726.59036
18,11,2726.62161
7,6,2726.637236
6,10,2726.68411
17,6,2726.699748
18,8,2726.71536
37,9,2726.746612
20,6,2726.840361
2,14,2726.918486
21,9,2726.949735
31,11,2726.980984
29,7,2726.99661
38,11,2727.043484
10,7,2727.05911
-21,22,2727.18411
34,7,2727.215361
12,8,2727.230986
43,7,2727.262235
-21,26,2727.40286
15,8,2727.434109
45,8,2727.449733
-60,61,2727.699735
7,19,2727.762235
-3,13,2727.809109
23,7,2727.824734
16,6,2727.840359
-23,20,2727.965359
18,6,2727.996609
17,8,2728.012234
26,9,2728.043485
15,6,2728.05911
-94,100,2728.496609
12,19,2728.55911
18,11,2728.590359
16,6,2728.605984
11,7,2728.621611
5,6,2728.715361
5,6,2728.730992
32,6,2728.746612
23,11,2728.77786
30,9,2728.809111
30,2,2728.809111
29,6,2728.840361
16,7,2728.855985
14,8,2728.887235
-5,6,2728.90286
37,2,2728.965361
22,8,2728.980986
-7,16,2729.027861
4,6,2729.043484
18,11,2729.074734
32,6,2729.105984
0,9,2729.121611
15,6,2729.137236
-22,24,2729.262236
46,5,2729.277861
25,12,2729.324734
30,7,2729.340359
38,7,2729.355986
25,6,2729.371612
-19,23,2729.49662
-14,17,2729.565593
13,11,2729.586261
42,9,2729.61751
10,10,2729.71126
6,7,2729.726886
-2,34,2729.820634
16,6,2729.836259
30,6,2729.851884
20,6,2729.867509
23,8,2729.945636
13,13,2729.992511
31,6,2730.008135
13,7,2730.023761
2,8,2730.05501
18,6,2730.070634
15,13,2730.101886
0,8,2730.180012
10,8,2730.211262
-1,7,2730.226886
-47,53,2730.430013
14,8,2730.46126
47,3,2730.46126
-107,105,2730.86751
25,7,2730.961261
26,9,2730.976887
62,7,2731.008137
39,6,2731.023762
30,2,2731.023762
37,6,2731.039386
35,6,2731.055012
26,10,2731.08626
14,6,2731.101886
35,6,2731.133135
36,7,2731.211261
10,7,2731.226886
2,6,2731.242511
38,6,2731.258135
9,7,2731.289387
1,7,2731.305011
13,6,2731.320635
-113,114,2731.77376
29,8,2731.80501
-3,6,2731.820634
4,7,2731.83626
10,11,2731.867512
14,6,2731.945638
32,7,2731.976886
34,2,2731.976886
-26,26,2732.05501
6,7,2732.070636
-7,19,2732.133137
-4,13,2732.226887
22,8,2732.258136
50,5,2732.273761
-6,6,2732.289386
9,8,2732.30501
12,6,2732.32064
22,6,2732.336261
30,7,2732.367511
2,10,2732.461262
12,10,2732.49251
-74,69,2732.758136
3,6,2732.773762
21,6,2732.789385
52,8,2732.805011
9,6,2732.820637
32,6,2732.851887
-56,67,2733.101887
21,6,2733.117513
3,10,2733.211261
20,11,2733.242513
13,6,2733.258138
19,7,2733.289385
-2,7,2733.305011
-1,6,2733.320637
8,7,2733.336262
21,7,2733.367513
20,12,2733.461261
3,9,2733.492511
25,7,2733.508136
29,6,2733.523761
4,6,2733.539387
2,10,2733.570637
17,8,2733.601886
-3,7,2733.617512
29,6,2733.633136
5,7,2733.726887
39,7,2733.742514
19,7,2733.758138
9,7,2733.789387
7,12,2733.820637
8,6,2733.836261
26,7,2733.851885
-3,11,2733.883137
36,6,2733.976887
-36,34,2734.070635
21,8,2734.086261
35,6,2734.101887
31,6,2734.133136
-9,15,2734.226886
27,7,2734.258135
32,7,2734.27376
47,3,2734.27376
3,11,2734.30501
-1,7,2734.33626
9,11,2734.367511
-3,12,2734.461261
7,6,2734.476886
27,9,2734.508135
4,8,2734.523762
18,6,2734.539386
-35,42,2734.73893
30,9,2734.770179
38,3,2734.770179
48,3,2734.832683
2,12,2734.863928
15,8,2734.89518
25,6,2734.910804
8,7,2734.926429
5,13,2735.020181
31,6,2735.05143
5,6,2735.067055
30,2,2735.067055
-12,12,2735.098305
-13,12,2735.129555
25,6,2735.160805
30,6,2735.176429
25,11,2735.27018
9,8,2735.285805
17,6,2735.30143
-46,68,2735.567055
-5,11,2735.598305
16,6,2735.613929
19,7,2735.645183
12,6,2735.676433
53,8,2735.70768
28,8,2735.817056
32,7,2735.832679
37,6,2735.86393
-19,17,2735.92643
29,9,2735.95768
40,7,2735.988929
24,6,2736.004556
21,6,2736.035806
20,8,2736.129555
3,11,2736.176431
22,15,2736.23893
6,7,2736.254554
-46,46,2736.504557
40,9,2736.551431
2,6,2736.567055
28,6,2736.598306
33,6,2736.613931
13,6,2736.645182
15,6,2736.660806
20,7,2736.754556
19,6,2736.77018
31,6,2736.785804
41,4,2736.801429
52,3,2736.801429
-11,22,2736.895181
7,7,2736.910805
37,6,2736.92643
-2,11,2737.035806
20,12,2737.082681
-2,7,2737.098305
9,8,2737.129556
14,8,2737.160805
9,10,2737.176428
38,6,2737.20768
35,7,2737.223304
28,8,2737.30143
19,6,2737.332682
5,7,2737.348306
5,7,2737.363929
-818,811,2740.60907
14,6,2740.624695
-186,182,2741.343442
17,8,2741.359068
-5,6,2741.374693
7,6,2741.390318
19,8,2741.421566
29,6,2741.437191
-20,24,2741.499692
7,22,2741.624693
4,7,2741.655943
0,7,2741.671567
6,6,2741.687194
9,6,2741.702817
24,6,2741.718444
36,6,2741.734068
34,6,2741.749694
12,6,2741.843442
1,7,2741.85907
-9,18,2741.905942
-11,16,2741.952817
3,7,2741.968444
13,10,2741.999692
2,7,2742.093443
29,6,2742.109069
11,6,2742.124694
29,7,2742.140318
-16,11,2742.171567
20,8,2742.202818
29,7,2742.218443
0,7,2742.234068
31,7,2742.265318
-10,9,2742.343444
-2,10,2742.374693
-3,7,2742.405943
-1,8,2742.421568
25,10,2742.452818
21,6,2742.468442
13,7,2742.484069
11,8,2742.57782
-6,7,2742.593444
2,6,2742.609069
6,9,2742.640318
1,6,2742.655944
30,6,2742.671568
17,6,2742.687195
31,6,2742.718444
21,8,2742.73407
-18,13,2742.827819
15,6,2742.859068
1,9,2742.874694
31,17,2742.921566
20,11,2742.999694
46,8,2743.015318
11,6,2743.046569
34,6,2743.124695
29,8,2743.14032
-10,15,2743.187194
31,6,2743.202819
41,3,2743.218443
1,8,2743.234069
7,9,2743.265318
17,7,2743.280942
10,6,2743.35907
4,16,2743.405942
0,21,2743.468444
10,6,2743.484069
28,6,2743.499694
17,6,2743.515319
8,8,2743.54657
11,7,2743.624695
22,8,2743.655943
16,8,2743.671569
30,7,2743.687193
9,7,2743.718444
25,8,2743.73407
26,6,2743.749693
7,6,2743.780944
8,12,2743.874694
5,12,2743.905944
15,6,2743.921568
10,9,2743.952819
9,6,2743.968444
8,9,2743.999693
5,10,2744.030946
0,12,2744.124694
-10,7,2744.140318
17,9,2744.171569
40,9,2744.202817
20,6,2744.218444
-1,10,2744.249694
11,6,2744.265319
6,6,2744.280944
1,9,2744.374694
58,6,2744.390319
8,7,2744.405961
5,7,2744.437194
17,10,2744.452821
60,4,2744.468443
38,7,2744.499696
5,6,2744.515317
32,2,2744.515317
-6,7,2744.530942
29,7,2744.620059
23,6,2744.635685
48,5,2744.651309
0,6,2744.666934
22,6,2744.682558
16,7,2744.713809
-10,10,2744.729434
22,9,2744.760684
17,6,2744.776309
34,2,2744.791934
28,19,2744.901308
24,9,2744.93256
23,6,2744.948185
18,7,2744.963809
4,7,2744.995055
10,16,2745.041933
9,7,2745.135684
37,3,2745.135684
-2,7,2745.166934
3,6,2745.182559
19,6,2745.213809
41,5,2745.229434
8,6,2745.245058
30,6,2745.276309
-57,57,2745.573184
37,6,2745.588809
5,8,2745.635684
23,13,2745.682559
29,7,2745.776308
14,6,2745.791933
-4,7,2745.823188
20,8,2745.854434
-42,46,2746.088809
8,9,2746.120059
30,2,2746.135684
4,6,2746.151309
52,10,2746.182561
6,7,2746.213809
7,10,2746.245059
36,6,2746.27631
34,6,2746.291935
11,10,2746.401309
9,6,2746.43256
3,6,2746.448184
27,7,2746.479434
24,6,2746.510685
6,7,2746.52631
19,6,2746.55756
24,7,2746.586338
8,6,2746.605459
-7,8,2746.714839
-4,8,2746.746088
19,6,2746.761714
33,7,2746.792965
25,6,2746.824214
17,6,2746.839838
31,9,2746.871089
32,2,2746.886715
5,6,2746.902339
18,6,2746.933589
-88,86,2747.480463
10,16,2747.52735
17,8,2747.558589
31,6,2747.58984
32,12,2747.636715
-2,7,2747.74609
28,14,2747.792965
21,8,2747.824213
18,7,2747.855463
14,7,2747.886714
25,7,2747.90234
6,6,2747.93359
15,11,2747.980466
29,6,2748.074215
21,7,2748.105463
32,6,2748.121089
25,6,2748.152339
15,10,2748.18359
35,6,2748.214839
17,9,2748.246089
31,8,2748.277339
29,8,2748.386715
14,7,2748.402338
41,6,2748.417963
17,10,2748.449213
47,4,2748.464838
-93,102,2748.886714
11,7,2748.902339
30,9,2748.933588
-3,9,2748.949214
26,6,2748.964837
17,7,2748.996087
21,6,2749.011713
12,6,2749.027338
-2,10,2749.058587
4,6,2749.136714
61,4,2749.136714
-52,62,2749.386713
0,7,2749.402338
24,6,2749.417963
21,11,2749.449212
19,6,2749.464836
7,12,2749.511714
6,7,2749.527338
15,7,2749.542961
27,11,2749.653241
10,7,2749.668878
12,8,2749.700117
9,16,2749.746991
-38,33,2749.950117
38,10,2749.996992
2,6,2750.012617
7,6,2750.028241
9,6,2750.059493
11,6,2750.090743
56,6,2750.106368
11,7,2750.137616
40,5,2750.153242
0,9,2750.262618
20,7,2750.293868
7,12,2750.340742
30,6,2750.371993
-70,63,2750.715741
41,3,2750.715741
0,8,2750.746991
35,6,2750.778242
11,6,2750.793866
58,6,2750.825117
3,7,2750.950116
0,6,2750.965744
27,7,2750.996993
10,6,2751.012617
15,6,2751.043866
26,6,2751.059491
16,6,2751.075117
17,6,2751.106368
2,7,2751.137619
30,7,2751.168869
12,6,2751.262618
32,8,2751.309493
10,6,2751.325118
17,6,2751.356368
2,6,2751.371994
-4,18,2751.450119
14,9,2751.481369
25,8,2751.512616
-3,7,2751.621991
38,7,2751.653243
21,6,2751.668868
34,6,2751.684493
16,10,2751.731366
43,7,2751.746991
0,12,2751.793867
47,4,2751.80949
23,7,2751.840743
36,6,2751.934491
10,6,2751.965741
41,5,2751.981367
32,2,2751.981367
14,6,2752.012618
-14,16,2752.075118
20,8,2752.106368
1,6,2752.121994
34,6,2752.200118
-6,24,2752.357573
4,6,2752.373197
0,7,2752.404448
-3,12,2752.451323
-20,19,2752.576321
1,12,2752.623196
37,6,2752.638822
5,9,2752.670071
18,8,2752.701322
47,5,2752.701322
10,6,2752.73257
17,6,2752.748197
20,8,2752.763821
43,7,2752.857571
11,8,2752.873195
0,6,2752.888819
28,8,2752.920071
-4,6,2752.935695
22,10,2752.966948
3,6,2752.982572
-19,21,2753.107571
14,7,2753.123195
17,6,2753.138819
11,8,2753.154444
32,7,2753.185694
1,16,2753.232573
12,6,2753.248197
25,11,2753.341948
37,8,2753.357571
11,6,2753.373196
20,7,2753.404446
-3,7,2753.420071
-8,7,2753.435706
11,8,2753.466947
-3,13,2753.498196
30,7,2753.591945
10,6,2753.607571
32,7,2753.623196
5,6,2753.63882
14,7,2753.654445
11,6,2753.670071
9,6,2753.685695
32,10,2753.716944
-11,14,2753.76382
12,6,2753.841947
9,6,2753.857571
3,6,2753.873196
-8,6,2753.88882
21,8,2753.904445
-58,63,2754.138821
31,6,2754.170072
8,10,2754.185696
0,10,2754.216947
65,6,2754.232572
12,6,2754.326323
23,6,2754.341946
16,6,2754.35757
17,8,2754.388821
5,6,2754.404446
32,6,2754.42007
4,7,2754.435695
18,6,2754.451321
4,10,2754.482572
-290,285,2755.648295
19,6,2755.663918
-1653,1646,2762.509958
-7,9,2762.541209
25,6,2762.556834
24,6,2762.57246
10,13,2762.619335
-14,13,2762.650583
7,8,2762.759961
27,6,2762.775589
5,7,2762.806834
9,34,2762.916208
6,8,2762.931834
30,8,2763.025583
27,12,2763.072458
25,9,2763.103708
9,7,2763.119333
23,7,2763.134959
2,6,2763.166209
32,2,2763.166209
16,6,2763.181833
23,6,2763.197459
2,7,2763.228708
9,6,2763.306834
4,8,2763.338083
13,7,2763.353709
27,10,2763.384958
-4,9,2763.416208
31,11,2763.447459
22,7,2763.463084
7,6,2763.478708
22,6,2763.572459
6,9,2763.619334
28,6,2763.650585
23,12,2763.713085
13,11,2763.759961
-22,20,2763.838084
21,24,2763.994334
26,6,2764.009959
52,4,2764.025585
39,3,2764.04121
26,7,2764.056836
56,6,2764.088084
-50,47,2764.306834
63,8,2764.338084
13,12,2764.384959
-2,6,2764.400584
29,7,2764.494335
31,8,2764.525585
25,8,2764.541209
2,6,2764.572459
51,7,2764.588085
6,11,2764.638659
24,6,2764.654289
-133,134,2765.263663
27,6,2765.279288
7,26,2765.435538
5,8,2765.451164
15,17,2765.513664
17,6,2765.529289
26,6,2765.544913
16,6,2765.638664
9,8,2765.654289
13,9,2765.685537
47,5,2765.701163
2,8,2765.732411
33,6,2765.748038
32,2,2765.748038
13,13,2765.794913
12,8,2765.810538
6,7,2765.904289
-22,24,2765.982412
13,8,2766.013662
-13,10,2766.044914
1,7,2766.060538
5,6,2766.076163
-4,10,2766.169915
1,11,2766.201162
8,6,2766.232412
10,9,2766.248038
4,9,2766.279288
17,6,2766.294914
-23,16,2766.341789
37,6,2766.435538
27,15,2766.482413
27,6,2766.498037
37,11,2766.529288
9,12,2766.576163
16,7,2766.591789
3,8,2766.623039
12,6,2766.701164
-3,8,2766.732413
21,8,2766.748038
15,14,2766.794912
4,6,2766.810537
17,6,2766.841788
12,8,2766.857413
21,6,2766.873037
38,10,2766.982413
10,13,2767.013663
7,6,2767.029287
2,6,2767.060538
5,10,2767.091788
-6,6,2767.107412
15,10,2767.138663
-5,12,2767.232414
25,6,2767.263663
13,6,2767.279288
7,10,2767.310537
32,6,2767.326164
12,9,2767.357413
19,10,2767.388663
6,7,2767.404288
0,8,2767.498039
-13,8,2767.529288
23,6,2767.544913
30,7,2767.560537
6,10,2767.591787
2,6,2767.607413
60,6,2767.638662
25,7,2767.654288
14,6,2767.669912
50,6,2767.763663
18,8,2767.779288
14,6,2767.810537
32,6,2767.826162
18,7,2767.841788
-3,7,2767.857414
12,7,2767.888662
18,7,2767.904288
42,8,2767.935538
-5,7,2767.951163
30,7,2768.044913
20,8,2768.076164
16,7,2768.091789
18,6,2768.107413
6,9,2768.138663
25,8,2768.169914
21,6,2768.185539
16,11,2768.216787
10,7,2768.310538
22,8,2768.326162
16,9,2768.357412
28,8,2768.388663
18,6,2768.404288
-13,10,2768.435538
31,7,2768.451163
9,6,2768.466787
47,7,2768.560537
-3,15,2768.607413
7,8,2768.638662
25,1,2768.638662
8,6,2768.654288
31,7,2768.685538
4,9,2768.716787
10,6,2768.732413
14,7,2768.748038
-1,12,2768.857414
-12,16,2768.951164
8,7,2768.966789
5,17,2769.029289
-4,8,2769.044914
11,6,2769.060539
31,6,2769.154289
7,7,2769.169913
15,7,2769.201162
4,14,2769.232413
3,7,2769.263662
26,6,2769.279287
15,6,2769.294913
52,6,2769.326163
1,6,2769.341788
-51,46,2769.544913
-1,11,2769.576163
11,6,2769.607413
23,12,2769.716911
-7,7,2769.732535
46,3,2769.748162
12,6,2769.763787
9,6,2769.779412
27,6,2769.795036
57,5,2769.810662
8,6,2769.826287
2,9,2769.857537
24,6,2769.951286
1,12,2769.982537
22,18,2770.029412
22,7,2770.060661
27,6,2770.076286
5,7,2770.091911
-3,8,2770.123162
16,7,2770.216912
15,6,2770.232536
4,10,2770.263788
-5,6,2770.279412
18,8,2770.310662
-19,29,2770.388786
11,7,2770.482538
40,7,2770.498162
26,7,2770.529413
8,12,2770.560661
18,7,2770.591911
5,9,2770.623161
7,10,2770.654411
-1,9,2770.748163
19,6,2770.763788
29,6,2770.779412
17,10,2770.810663
54,7,2770.841913
8,6,2770.857536
-5,27,2770.935662
5,9,2771.029412
41,6,2771.045037
31,6,2771.060662
2,7,2771.091912
23,8,2771.107536
31,2,2771.123161
41,6,2771.138786
40,6,2771.154411
-71,71,2771.435661
-162,155,2772.107539
-1,7,2772.138789
4,7,2772.154411
22,6,2772.185663
24,6,2772.201287
23,6,2772.216913
20,12,2772.263787
28,9,2772.357538
22,6,2772.373163
-104,102,2772.795037
27,9,2772.826288
-14,13,2772.951288
18,6,2772.966913
20,7,2772.998162
36,6,2773.013787
36,9,2773.045038
32,6,2773.076287
5,6,2773.091913
71,11,2773.123162
13,6,2773.263788
3,6,2773.279411
31,6,2773.295036
41,4,2773.310662
47,3,2773.326286
22,6,2773.341911
22,6,2773.357536
26,9,2773.388787
3,9,2773.420037
33,10,2773.451286
32,7,2773.529413
20,7,2773.560661
0,8,2773.576286
21,6,2773.607536
7,6,2773.623161
22,6,2773.638786
-104,109,2774.107537
30,7,2774.138786
1,7,2774.154413
9,6,2774.185662
-4,7,2774.201286
8,9,2774.232536
52,6,2774.248161
28,6,2774.326287
41,6,2774.357536
-3,9,2774.373161
27,6,2774.404412
26,7,2774.420036
39,7,2774.435662
41,6,2774.466911
42,7,2774.482537
34,2,2774.498161
15,11,2774.529412
15,6,2774.607537
-13,18,2774.665367
23,7,2774.696618
21,7,2774.712243
6,10,2774.743494
13,13,2774.790369
11,10,2774.884118
0,8,2774.899744
6,7,2774.930993
22,6,2774.946618
38,9,2774.977869
11,7,2774.993493
25,8,2775.024743
37,7,2775.040368
41,7,2775.134118
0,6,2775.149744
30,6,2775.165368
22,8,2775.196618
1,7,2775.212244
26,8,2775.243493
40,4,2775.259118
1,7,2775.274743
4,7,2775.290368
12,6,2775.321619
10,10,2775.415368
20,6,2775.430994
17,6,2775.446619
19,6,2775.477868
-37,36,2775.587243
-19,21,2775.712243
21,7,2775.727868
12,18,2775.790367
35,7,2775.805993
8,8,2775.837243
4,11,2775.930994
21,6,2775.96226
34,6,2775.977869
39,8,2775.993493
5,16,2776.055994
31,2,2776.055994
-135,132,2776.602868
29,7,2776.618493
7,10,2776.649744
11,6,2776.743492
27,8,2776.759118
27,2,2776.774745
-5,7,2776.790369
34,6,2776.805994
12,8,2776.837243
24,6,2776.852869
15,9,2776.884118
21,7,2776.899743
5,9,2776.993493
29,6,2777.024743
16,11,2777.055992
17,12,2777.087244
15,7,2777.118493
25,6,2777.134117
-487,498,2779.26311
19,8,2779.278737
15,7,2779.309991
-167,179,2780.071549
38,7,2780.087174
-3,14,2780.134048
5,6,2780.149673
18,7,2780.2278
19,7,2780.259048
30,2,2780.259048
-11,16,2780.305924
21,6,2780.32155
8,6,2780.337177
11,7,2780.368425
4,6,2780.384052
22,7,2780.415302
50,8,2780.509052
-2,6,2780.540301
13,12,2780.57155
32,6,2780.6028
34,6,2780.618425
21,6,2780.63405
13,19,2780.69655
4,11,2780.821552
-75,73,2781.13405
2,8,2781.149675
22,9,2781.180925
52,11,2781.2278
22,7,2781.243426
4,6,2781.274674
17,8,2781.368427
19,6,2781.384051
64,6,2781.415303
22,6,2781.430926
2,6,2781.446551
14,6,2781.477801
34,8,2781.493425
21,6,2781.50905
24,8,2781.5403
31,6,2781.555926
8,8,2781.649676
16,13,2781.696549
10,9,2781.759051
-5,12,2781.805925
19,7,2781.821549
21,7,2781.837174
6,9,2781.868424
16,8,2781.962175
23,6,2781.977799
-13,25,2782.055924
20,8,2782.071549
38,4,2782.087174
27,7,2782.118424
-16,19,2782.243423
13,11,2782.274675
14,7,2782.290301
2,11,2782.337175
12,6,2782.3528
28,6,2782.368426
19,8,2782.399675
20,8,2782.493425
-12,15,2782.524674
22,6,2782.555924
15,7,2782.57155
-3,6,2782.587175
16,8,2782.618424
24,8,2782.649674
12,9,2782.665299
10,6,2782.75905
31,6,2782.774675
14,6,2782.7903
4,16,2782.837174
-15,19,2782.899674
9,9,2782.930925
5,6,2783.00905
13,6,2783.0403
28,7,2783.055925
-9,7,2783.071549
11,6,2783.1028
20,6,2783.118425
24,10,2783.149674
-4,6,2783.165299
30,8,2783.196549
22,6,2783.212175
11,9,2783.305925
14,7,2783.32155
29,8,2783.3528
20,7,2783.384049
10,9,2783.399674
28,8,2783.430925
26,6,2783.44655
-8,7,2783.477799
20,7,2783.555927
13,7,2783.587174
28,11,2783.618427
19,7,2783.649675
23,6,2783.665299
-8,10,2783.69655
5,9,2783.712175
-4,8,2783.743424
-17,26,2783.884048
9,6,2783.915301
27,9,2783.930925
24,6,2783.962175
22,6,2783.9778
38,7,2783.993424
2,8,2784.087175
8,6,2784.102801
28,6,2784.118424
5,6,2784.149674
24,8,2784.1653
28,8,2784.196549
14,11,2784.227799
-5,7,2784.259049
40,12,2784.352799
36,8,2784.38405
15,8,2784.399675
29,6,2784.430925
2,7,2784.446551
42,3,2784.462174
19,6,2784.477799
-4,6,2784.493424
37,6,2784.509049
5,7,2784.524675
3,8,2784.634051
-1,6,2784.65704
7,6,2784.675083
25,1,2784.675083
21,7,2784.690711
17,6,2784.721961
6,7,2784.737587
36,7,2784.753212
30,6,2784.784461
0,7,2784.800087
-2833,2824,2796.637314
2,11,2796.731063
51,8,2796.762313
1,6,2796.777937
15,6,2796.793563
-8,15,2796.840439
18,7,2796.871689
-119,124,2797.373048
31,7,2797.404298
27,16,2797.513674
2,6,2797.529298
34,8,2797.560549
33,8,2797.591798
14,7,2797.607423
19,7,2797.638673
-18,32,2797.794922
2,13,2797.841798
34,6,2797.857422
25,6,2797.873049
3,6,2797.888673
30,6,2797.919923
-28,41,2798.107425
13,16,2798.154297
36,7,2798.169924
14,10,2798.201174
0,7,2798.294924
-9,8,2798.326173
-2,9,2798.357424
12,10,2798.388673
22,8,2798.404299
25,17,2798.513673
23,6,2798.529299
3,7,2798.623049
2,15,2798.669923
9,16,2798.716799
31,11,2798.748049
22,7,2798.763674
10,7,2798.794923
14,8,2798.888674
14,7,2798.904299
15,10,2798.935548
12,6,2798.966799
34,2,2798.966799
19,12,2798.998048
21,10,2799.029298
8,6,2799.060548
21,7,2799.076173
13,6,2799.169924
15,14,2799.201174
-1,10,2799.248047
28,7,2799.263672
16,6,2799.279299
-3,6,2799.294923
-1,11,2799.341798
-7,12,2799.435548
1,9,2799.466798
36,7,2799.482424
2,11,2799.529297
19,6,2799.544923
-20,20,2799.607423
57,5,2799.623049
37,10,2799.72848
9,6,2799.759731
5,7,2799.775357
-1,6,2799.79098
15,15,2799.837857
38,4,2799.872601
10,8,2799.913185
8,9,2800.022557
10,6,2800.038182
26,12,2800.069432
17,7,2800.085056
-1,8,2800.116307
30,7,2800.131932
-1,10,2800.163181
22,6,2800.178805
2,8,2800.256931
16,13,2800.303805
11,7,2800.31943
19,7,2800.335055
8,7,2800.366305
13,8,2800.38193
33,7,2800.397555
26,6,2800.413182
8,16,2800.522556
40,3,2800.53818
24,10,2800.56943
32,10,2800.585056
16,7,2800.616305
16,14,2800.647555
3,17,2800.75693
-2,6,2800.772557
-17,17,2800.819431
23,11,2800.85068
20,8,2800.881929
-7,7,2800.897555
21,12,2800.991313
3,6,2801.006932
3,26,2801.085055
-2,7,2801.100679
12,7,2801.116304
7,10,2801.147555
7,6,2801.16318
37,7,2801.241307
31,2,2801.256931
0,13,2801.288178
17,6,2801.303804
-12,15,2801.335055
35,4,2801.350681
16,6,2801.366304
31,8,2801.397556
19,6,2801.460055
14,6,2801.475681
-3,9,2801.50693
-9,6,2801.522554
20,7,2801.538179
5,15,2801.585054
12,6,2801.600679
4,9,2801.631931
0,7,2801.710055
19,8,2801.72568
4,6,2801.741304
25,8,2801.772556
18,6,2801.788179
57,6,2801.803804
19,7,2801.81943
7,6,2801.835054
30,12,2801.866304
21,6,2801.944431
23,7,2801.960055
19,7,2801.991304
10,24,2802.053805
37,2,2802.053805
14,18,2802.100681
30,7,2802.178806
31,6,2802.19443
46,3,2802.210055
9,6,2802.22568
29,6,2802.241304
6,9,2802.272555
8,7,2802.28818
7,18,2802.335055
15,6,2802.413181
26,7,2802.428805
-1,6,2802.44443
26,12,2802.522556
-11,15,2802.56943
-6,6,2802.585055
0,9,2802.60068
-2,7,2802.678805
17,7,2802.710054
16,7,2802.725679
25,7,2802.741305
43,10,2802.772555
24,7,2802.78818
16,11,2802.819429
30,7,2802.835055
14,7,2802.866303
32,6,2802.944429
21,7,2802.960052
27,7,2802.975679
20,10,2803.006929
28,8,2803.022555
34,18,2803.085055
31,9,2803.163181
2,10,2803.194428
28,15,2803.241305
1,6,2803.256932
29,7,2803.272556
7,6,2803.288181
16,6,2803.303807
43,4,2803.319431
10,6,2803.335056
23,11,2803.428806
21,6,2803.444431
18,6,2803.460056
11,12,2803.491306
14,7,2803.506932
-1,6,2803.522557
32,6,2803.538181
10,9,2803.569431
7,7,2803.647557
17,16,2803.694431
41,9,2803.741304
11,8,2803.772556
15,6,2803.788182
43,11,2803.819432
-3,8,2803.850681
-67,65,2804.085055
16,7,2804.16318
37,6,2804.178805
24,7,2804.210055
10,6,2804.225682
-1,6,2804.241305
11,7,2804.256932
16,6,2804.272556
27,6,2804.288181
62,6,2804.303806
21,8,2804.335055
22,12,2804.428807
-146,163,2805.015513
15,6,2805.031138
5,8,2805.046763
5,6,2805.124888
2,6,2805.140513
20,8,2805.171762
36,7,2805.187389
9,10,2805.218637
33,7,2805.234263
0,6,2805.249888
-554,554,2807.343638
15,6,2807.359262
47,5,2807.359262
7,7,2807.390512
16,6,2807.406137
-29,26,2807.531138
43,4,2807.546762
10,8,2807.562387
32,11,2807.593637
56,5,2807.609262
-7,11,2807.640512
26,6,2807.656137
0,8,2807.671762
9,6,2807.749889
3,7,2807.765513
8,6,2807.781137
22,7,2807.812387
42,6,2807.828012
9,7,2807.843638
33,7,2807.859262
10,7,2807.890513
34,6,2807.906137
18,10,2807.984262
22,6,2807.999887
27,6,2808.015512
-126,119,2808.468637
14,6,2808.484262
21,6,2808.499887
20,9,2808.515511
30,6,2808.531138
8,10,2808.562387
49,6,2808.578012
22,7,2808.593636
14,6,2808.624888
12,8,2808.703012
8,8,2808.718651
24,6,2808.734263
29,6,2808.749887
19,8,2808.781136
15,12,2808.812387
6,11,2808.843638
24,6,2808.859262
19,8,2808.937389
15,9,2808.953012
33,7,2808.984262
39,6,2808.999887
25,6,2809.015512
32,6,2809.031137
45,4,2809.046763
6,7,2809.062388
15,7,2809.078011
10,14,2809.171764
19,7,2809.203012
18,6,2809.218637
5,6,2809.234262
17,8,2809.249887
14,10,2809.281138
20,9,2809.296762
12,6,2809.328012
12,7,2809.406137
5,8,2809.421762
29,10,2809.453012
30,7,2809.468636
9,6,2809.484262
40,7,2809.499886
35,8,2809.531137
-28,34,2809.671764
21,6,2809.704246
19,8,2809.728322
20,7,2809.74395
27,7,2809.759575
34,6,2809.7752
10,6,2809.790825
37,2,2809.806451
-13,19,2809.915826
-3,8,2809.93145
42,7,2809.9627
-3,6,2809.978325
11,7,2810.040826
37,2,2810.040826
-17,17,2810.150201
22,6,2810.165827
19,7,2810.181451
-27,31,2810.275201
22,19,2810.322075
